start,end,x,y,left,right,middle,x1,x2,ctrl,shift,alt,win,window,repeats
1746057041608,1746057041608,1010,658,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057041618,1746057041618,1007,658,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057041628,1746057041628,998,658,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057041638,1746057041638,994,658,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057041648,1746057041648,990,657,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057041658,1746057041658,984,655,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057041668,1746057041668,981,654,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057041678,1746057041678,979,654,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057041688,1746057041858,977,652,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",18
1746057041868,1746057041938,977,652,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",8
1746057041948,1746057042068,977,652,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",13
1746057042078,1746057042108,976,652,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",4
1746057042118,1746057042128,975,652,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057042138,1746057042138,973,655,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057042148,1746057042148,971,655,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057042158,1746057042158,969,657,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057042168,1746057042248,966,658,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",9
1746057042258,1746057042358,966,658,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",11
1746057042368,1746057042458,966,658,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",10
1746057042468,1746057042468,967,658,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057042478,1746057042569,968,658,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",10
1746057042578,1746057042798,969,658,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",23
1746057042808,1746057042868,969,657,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",7
1746057042878,1746057042908,969,656,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",4
1746057042918,1746057042948,969,656,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",4
1746057042958,1746057042998,969,655,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",5
1746057043008,1746057043148,969,655,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",15
1746057043158,1746057043158,977,655,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057043168,1746057043168,983,655,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057043178,1746057043178,989,655,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057043188,1746057046308,992,655,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",313
1746057046331,1746057046331,2499,703,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057046338,1746057046338,2488,704,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057046363,1746057046368,2432,708,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057046379,1746057046388,2386,708,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057046411,1746057046411,2329,711,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057046418,1746057046418,2323,711,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057046442,1746057046478,2319,712,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",6
1746057046503,1746057046588,2317,712,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",11
1746057046598,1746057046678,2317,712,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",9
1746057046693,1746057046698,2319,712,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057046709,1746057046709,2320,712,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057046718,1746057046718,2323,711,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057046739,1746057046739,2328,710,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057046748,1746057046748,2332,709,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057046770,1746057046802,2334,709,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",5
1746057046808,1746057046818,2333,709,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057046834,1746057046898,2333,708,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",8
1746057046914,1746057046918,2334,708,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057046929,1746057046929,2344,708,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057046938,1746057046938,2356,708,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057046961,1746057046961,2397,709,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057046968,1746057046968,2411,709,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057046992,1746057046992,2434,710,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057046998,1746057046998,2443,711,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047008,1746057047008,2448,712,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047024,1746057047028,2468,716,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057047040,1746057047048,2475,718,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057047070,1746057047078,2480,721,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057047102,1746057047102,2491,728,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057047108,1746057047108,2494,733,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047133,1746057047133,2503,741,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057047138,1746057047138,2505,744,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047148,1746057047148,2508,746,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047164,1746057047180,2509,748,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057047188,1746057047188,2512,750,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047211,1746057047320,2513,751,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",13
1746057047328,1746057047328,2512,751,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047350,1746057047358,2511,752,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057047382,1746057047430,2509,752,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",7
1746057047438,1746057047528,2508,752,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",10
1746057047540,1746057047608,2508,752,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",8
1746057047619,1746057047619,2507,752,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047628,1746057047628,2506,752,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047651,1746057047658,2504,745,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057047682,1746057047682,2507,705,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057047688,1746057047688,2507,687,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047698,1746057047698,2507,663,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047714,1746057047718,2506,610,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057047730,1746057047730,2499,541,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047738,1746057047738,2495,507,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047762,1746057047762,2490,439,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057047768,1746057047768,2487,406,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047778,1746057047778,2483,380,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047793,1746057047793,2478,336,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047798,1746057047798,2477,318,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047809,1746057047809,2475,306,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047818,1746057047818,2475,293,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047828,1746057047828,2475,282,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047838,1746057047848,2475,264,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057047858,1746057047858,2475,244,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047868,1746057047868,2476,233,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047878,1746057047878,2476,225,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047888,1746057047888,2476,219,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047898,1746057047898,2476,206,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047908,1746057047908,2476,200,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047918,1746057047928,2476,196,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057047938,1746057047938,2476,186,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047948,1746057047948,2476,182,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047958,1746057047958,2476,178,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047968,1746057047968,2477,174,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047979,1746057047979,2478,171,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047988,1746057047988,2478,165,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057047998,1746057047998,2478,160,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057048008,1746057048008,2478,156,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057048018,1746057048018,2479,151,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057048028,1746057048028,2479,147,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057048038,1746057048058,2479,138,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057048068,1746057048078,2479,132,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057048088,1746057048638,2479,130,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",56
1746057048648,1746057048668,2479,130,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057048678,1746057048678,2478,130,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057048688,1746057048688,2454,139,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057048698,1746057048698,2434,147,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057048708,1746057048708,2396,162,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057048718,1746057048718,2349,174,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057048728,1746057048728,2277,185,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057048738,1746057048738,2172,192,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057048748,1746057048758,1938,200,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057048768,1746057048768,1656,201,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057048778,1746057048778,1534,199,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057048788,1746057048788,1394,194,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057048798,1746057048798,1286,189,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057048808,1746057048808,1097,182,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057048831,1746057048831,976,174,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057048838,1746057048838,936,170,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057048861,1746057049003,893,162,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",16
1746057049008,1746057049008,893,163,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057049019,1746057049019,894,169,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057049028,1746057049028,897,178,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057049049,1746057049049,904,194,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057049058,1746057049058,907,200,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057049081,1746057049081,916,221,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057049088,1746057049088,918,228,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057049113,1746057049114,923,238,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057049118,1746057049118,926,243,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057049128,1746057049128,929,248,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057049144,1746057049148,933,259,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057049160,1746057049160,938,266,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057049169,1746057049169,938,269,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057049178,1746057049288,940,269,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",12
1746057049304,1746057049398,940,270,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",11
1746057049414,1746057049508,940,270,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",11
1746057049524,1746057049528,941,270,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057049540,1746057049540,942,270,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057049548,1746057049548,946,270,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057049572,1746057049619,951,269,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",7
1746057049628,1746057049658,951,269,0,0,0,0,0,1,0,1,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",4
1746057049682,1746057049682,957,269,0,0,0,0,0,1,0,1,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057049688,1746057049688,960,269,0,0,0,0,0,1,0,1,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057049713,1746057049798,965,270,0,0,0,0,0,1,0,1,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",11
1746057049808,1746057049858,965,270,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",6
1746057049868,1746057050068,965,270,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",21
1746057050078,1746057050088,966,270,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057050098,1746057050118,970,270,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057050128,1746057050158,971,271,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",4
1746057050168,1746057050168,971,272,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057050178,1746057050178,971,277,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057050188,1746057050198,971,284,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057050208,1746057050208,966,309,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057050218,1746057050218,963,317,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057050228,1746057050228,962,324,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
